experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.2239
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.23926
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.2373
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.2385
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.209
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.23706
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.22876
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.2229
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.2068
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.23145
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.19824
