experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796755000;978.24536000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796756000;978.22900000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796757000;978.25780000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796758000;978.26170000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796759000;978.25977000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796760000;978.26880000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796761000;978.24490000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796762000;978.22950000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796763000;978.25244000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796764000;978.25195000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796765000;978.27370000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796766000;978.29200000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796767000;978.26370000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796768000;978.27637000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796769000;978.28660000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796770000;978.34230000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796771000;978.36450000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796772000;978.37840000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796773000;978.41943000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796774000;978.46730000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796775000;978.49900000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796776000;978.51440000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796777000;978.53735000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796778000;978.56960000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796779000;978.59230000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796780000;978.63010000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796781000;978.65625000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796782000;978.64014000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796783000;978.66210000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796784000;978.65550000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796785000;978.66724000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796786000;978.69260000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796787000;978.76150000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796788000;978.78440000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796789000;978.82446000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796790000;978.81570000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796791000;978.80030000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796792000;978.85205000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796793000;978.88670000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796794000;978.90186000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796795000;978.92456000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796796000;978.97830000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796797000;979.00415000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796798000;979.03394000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796799000;979.05130000;
PodrozePoPietrachSamsung;SM-G935F;Idzie po schodach;W rece;1617796800000;979.04443000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796801000;979.03810000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796802000;979.05300000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796803000;979.03174000;
