experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796764000;980.66003000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796765000;980.65400000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796766000;980.67004000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796767000;980.66600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796768000;980.71010000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796769000;980.73206000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796770000;980.76600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796771000;980.79200000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796772000;980.80994000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796773000;980.85190000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796774000;980.89197000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796775000;980.92804000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796776000;980.93200000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796777000;980.93604000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796778000;980.98206000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796779000;980.99600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796780000;981.05400000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796781000;981.07800000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796782000;981.06396000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796783000;981.08790000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796784000;981.10000000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796785000;981.13800000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796786000;981.18396000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796787000;981.19600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796788000;981.21204000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796789000;981.24200000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796790000;981.25604000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796791000;981.27405000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796792000;981.30000000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796793000;981.32600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796794000;981.33400000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796795000;981.36410000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796796000;981.39000000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796797000;981.46600000;
PodrozePoPietrachSony;F8331;Idzie po schodach;W rece;1617796798000;981.52405000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796799000;981.52000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796800000;981.49396000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796801000;981.42400000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796802000;981.43604000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796803000;981.44403000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796804000;981.45200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796805000;981.44403000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796806000;981.43000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796807000;981.44006000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796808000;981.44006000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796809000;981.45800000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796810000;981.46010000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796811000;981.47595000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796812000;981.46400000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796813000;981.45000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796814000;981.48596000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796815000;981.48000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796816000;981.44403000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796817000;981.46796000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796818000;981.46600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796819000;981.49005000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796820000;981.47595000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796821000;981.45800000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796822000;981.45000000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796823000;981.45996000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796824000;981.47200000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796825000;981.47595000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796826000;981.46010000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796827000;981.54004000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796828000;981.57196000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796829000;981.49200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796830000;981.49396000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796831000;981.50995000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796832000;981.49805000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796833000;981.49005000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796834000;981.51200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796835000;981.50195000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796836000;981.49396000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796837000;981.47400000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796838000;981.45000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796839000;981.45000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796840000;981.43200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796841000;981.42596000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796842000;981.44806000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796843000;981.47200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796844000;981.46010000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796845000;981.47595000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796846000;981.48206000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796847000;981.47595000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796848000;981.46010000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796849000;981.48206000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796850000;981.49005000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796851000;981.48000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796852000;981.48206000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796853000;981.49005000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796854000;981.48596000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796855000;981.48800000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796856000;981.53600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796857000;981.56604000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796858000;981.51200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796859000;981.48000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796860000;981.50604000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796861000;981.49600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796862000;981.47790000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796863000;981.47790000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796864000;981.47595000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796865000;981.48000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796866000;981.49005000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796867000;981.50000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796868000;981.52000000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796869000;981.52405000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796870000;981.49200000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796871000;981.54407000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796872000;981.62195000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796873000;981.71204000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796874000;981.79803000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796875000;981.88200000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796876000;981.94403000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796877000;981.96010000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796878000;981.98596000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796879000;982.00995000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796880000;982.02210000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796881000;982.05000000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796882000;982.05000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796883000;982.06800000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796884000;982.03600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796885000;982.05000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796886000;982.07000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796887000;982.06200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796888000;982.07000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796889000;982.07196000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796890000;982.09800000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796891000;982.09393000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796892000;982.07800000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796893000;982.08203000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796894000;982.06396000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796895000;982.06396000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796896000;982.08790000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796897000;982.11000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796898000;982.09590000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796899000;982.06396000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796900000;981.99200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796901000;981.96010000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796902000;981.95400000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796903000;981.94200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796904000;981.91797000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796905000;981.91600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796906000;981.90000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796907000;981.87610000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796908000;981.87790000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796909000;981.87805000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796910000;981.87600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796911000;981.88806000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796912000;981.88800000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796913000;981.89404000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796914000;981.87195000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796915000;981.88000000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796916000;981.89600000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796917000;981.88400000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796918000;981.87790000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796919000;981.90810000;
PodrozePoPietrachSony;F8331;Idzie powoli;W rece;1617796920000;981.89210000;
